title,directors,casts,year
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
无双,"[{'alt': 'https://movie.douban.com/celebrity/1014716/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p3555.jpg'}, 'name': '庄文强', 'id': '1014716'}]","[{'alt': 'https://movie.douban.com/celebrity/1044899/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p205.jpg'}, 'name': '周润发', 'id': '1044899'}, {'alt': 'https://movie.douban.com/celebrity/1041390/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p49475.jpg'}, 'name': '郭富城', 'id': '1041390'}, {'alt': 'https://movie.douban.com/celebrity/1016668/', 'avatars': {'small': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'large': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg', 'medium': 'https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p146.jpg'}, 'name': '张静初', 'id': '1016668'}]",2018
